Time (s),Speed (km/h),Acceleration (m/s²),Power Demand (kW),Engine Power (kW),Battery Power (kW),Fuel Consumption (L/100km),SOC (%),Battery Degradation (%),Regenerative Braking Power (kW),Total Energy Used (kWh),Driving Cycle Type,Target Efficiency
3677,47.7463551680261,0.22283895354096195,50.85339775794894,33.78733168357586,17.066066074373083,4.553536196005256,20.0,8.229768388777694,0.0,50.85339775794894,HWFET,Low Efficiency
3678,67.87561245660598,0.21175393701101872,64.0943442405091,28.93558058662098,35.15876365388812,4.882265563435489,20.0,8.233284265143082,0.0,64.0943442405091,Highway,Low Efficiency
3679,48.74423060226182,-0.8023525048989061,50.19218852217271,25.298904127521322,24.893284394651385,4.926684149720609,20.0,8.235773593582548,3.1135284342831495,53.30571695645585,WLTC,Low Efficiency
3680,33.20680807425247,-0.5620609294303867,33.049822070246925,22.838436038455985,10.21138603179094,5.439959354025537,20.0,8.236794732185727,4.493497989678873,37.5433200599258,Highway,Low Efficiency
3681,44.09705216045407,0.051270719908761204,53.673193878491965,34.04149078196984,19.631703096522124,4.55604864042761,20.0,8.23875790249538,0.0,53.673193878491965,Urban,Low Efficiency
3682,52.68042075215713,-0.8436395398205843,43.03706420947605,20.863389625268542,22.173674584207507,7.009999828214314,20.0,8.2409752699538,2.599140620855509,45.63620483033156,HWFET,Low Efficiency
3683,68.43822176445576,0.4156055515998779,58.652711572945464,33.384098816846546,25.268612756098918,4.440250642246787,20.0,8.24350213122941,0.0,58.652711572945464,Highway,Low Efficiency
3684,59.0464202742325,0.43577798314407096,56.96189715826246,29.694113771750285,27.267783386512175,2.439138297191949,20.0,8.246228909568062,0.0,56.96189715826246,Urban,Low Efficiency
3685,37.24197081879434,0.16358527643889512,64.71400348166522,35.39788383068467,29.316119650980546,9.11419490655503,20.0,8.24916052153316,0.0,64.71400348166522,HWFET,Low Efficiency
3686,87.27784875018338,-0.5605670063789611,59.07532300792697,29.924596446541184,29.150726561385785,4.508946963584372,20.0,8.2520755941893,6.2440580324917105,65.31938104041868,HWFET,Low Efficiency
3687,53.97162966466969,0.6900694694342574,60.90244283658065,29.464559551190632,31.437883285390015,6.969754680637021,20.0,8.255219382517838,0.0,60.90244283658065,WLTC,Low Efficiency
3688,69.13086106998523,1.018605319859179,43.30903239862287,26.090613285753424,17.218419112869444,7.107186262939638,20.0,8.256941224429125,0.0,43.30903239862287,Urban,Low Efficiency
3689,47.72428349634156,0.07353841372298699,58.03986495890503,36.77188452729973,21.267980431605295,6.417821468375573,20.0,8.259068022472285,0.0,58.03986495890503,Highway,Low Efficiency
3690,58.00038867058174,0.25526768922561816,69.6845128936029,46.14418807400419,23.54032481959871,4.702959170603896,20.0,8.261422054954245,0.0,69.6845128936029,Urban,Low Efficiency
3691,62.59202756777607,0.10086932739802196,43.11350091363233,19.254445971819084,23.859054941813245,5.430027229811515,20.0,8.263807960448426,0.0,43.11350091363233,HWFET,Low Efficiency
3692,68.27292067631384,0.26518459449939963,67.99738291727098,43.98455980497747,24.01282311229351,3.0882346860426093,20.0,8.266209242759656,0.0,67.99738291727098,WLTC,Low Efficiency
3693,65.86052458067337,-0.05977937831319804,44.5064990879867,21.204687433856684,23.301811654130013,7.985221660727414,20.0,8.26853942392507,3.9221528577931606,48.428651945779855,Highway,Low Efficiency
3694,63.08295500109467,-0.017282119921901668,41.48028754950026,21.909925919950382,19.57036162954988,3.7222910027259952,20.0,8.270496460088024,7.268324507906794,48.74861205740706,WLTC,Low Efficiency
3695,45.27369903208837,0.4528588002486827,52.96200443354838,35.50748111938194,17.454523314166437,4.619148555888687,20.0,8.27224191241944,0.0,52.96200443354838,WLTC,Low Efficiency
3696,41.42380937065908,1.1728120809482203,57.1591041612881,30.65734726558876,26.501756895699337,5.148479730560377,20.0,8.274892088109011,0.0,57.1591041612881,Urban,Low Efficiency
3697,54.989112654862964,-0.7000356172008694,59.11750123972265,27.141971611339756,31.975529628382894,4.8388403677445595,20.0,8.27808964107185,3.7637487364919178,62.88124997621457,HWFET,Low Efficiency
3698,63.99692108511604,-0.05190624220148344,40.38237579226798,18.08971315086414,22.29266264140384,4.0146900765599085,20.0,8.280318907335989,8.186494857177314,48.568870649445294,HWFET,Low Efficiency
3699,46.6591894883509,-0.5902302426160411,54.345400972542905,29.449508124681326,24.895892847861578,7.091508578082033,20.0,8.282808496620776,6.2365718971148345,60.58197286965774,Highway,Low Efficiency
3700,65.9775794857158,0.7960124492880417,43.14445428516495,27.129307373309693,16.015146911855254,6.425418925232419,20.0,8.28441001131196,0.0,43.14445428516495,WLTC,Low Efficiency
3701,71.78925118229269,-0.2938689846599492,35.11077743929423,24.548105337138008,10.562672102156224,5.48307080648854,20.0,8.285466278522177,9.045404349276255,44.156181788570485,WLTC,Low Efficiency
3702,36.2551862138987,-0.721600396892897,40.712636844672154,25.90229919916947,14.810337645502685,4.400670416004875,20.0,8.286947312286726,1.5113719682324234,42.22400881290458,WLTC,Low Efficiency
3703,37.4461894430558,0.3190934994242867,42.49099634044182,28.175932117566077,14.31506422287574,6.596413807766706,20.0,8.288378818709013,0.0,42.49099634044182,Urban,Low Efficiency
3704,47.894374116419954,0.8721555573715556,55.21595160352507,34.474063276089225,20.741888327435845,4.303297050833652,20.0,8.290453007541757,0.0,55.21595160352507,HWFET,Low Efficiency
3705,54.614190022837946,0.3317989342803814,61.52213663068669,41.13557883606364,20.38655779462305,7.355587760506723,20.0,8.29249166332122,0.0,61.52213663068669,WLTC,Low Efficiency
3706,42.131494793494234,0.10239893864095861,35.26793370124733,14.914388168727433,20.353545532519895,5.166831373225142,20.0,8.294527017874472,0.0,35.26793370124733,WLTC,Low Efficiency
3707,70.28304018300716,0.20457046138799695,53.51961074208056,36.33871745510969,17.18089328697087,6.844672290459073,20.0,8.29624510720317,0.0,53.51961074208056,HWFET,Low Efficiency
3708,56.36100292277677,0.7074203314127774,38.23301814229094,19.83994835704901,18.393069785241927,4.829269510724625,20.0,8.298084414181695,0.0,38.23301814229094,Highway,Low Efficiency
3709,50.59170572361109,-0.43709963500707494,56.29085409014,38.07987716707916,18.21097692306084,5.107299773061417,20.0,8.299905511874,0.4686075577920368,56.759461647932035,Urban,Low Efficiency
3710,28.461357141972087,-0.05592355204315647,43.77269418996252,18.503586776260537,25.269107413701985,6.838131592188,20.0,8.30243242261537,8.508599260554004,52.28129345051653,Urban,Low Efficiency
3711,30.262762753587392,-0.2263450742547667,39.48670981976721,24.267461257449234,15.21924856231798,8.290887727706668,20.0,8.303954347471603,9.477441380681789,48.964151200449,Urban,Low Efficiency
3712,54.2151387542271,-0.5839326536458551,57.99664515347575,35.99890185139943,21.997743302076316,7.340550226257322,20.0,8.30615412180181,1.1568502021797167,59.153495355655465,HWFET,Low Efficiency
3713,18.011065607677455,-0.1641876297084012,44.13077394554905,30.850644308056506,13.280129637492546,6.315701929066774,20.0,8.30748213476556,2.1312236854911157,46.26199763104017,Urban,Low Efficiency
3714,65.18956114466107,0.5538605479912243,46.84036048647302,29.540181606899907,17.30017887957311,5.883925149436395,20.0,8.309212152653517,0.0,46.84036048647302,WLTC,Low Efficiency
3715,47.627692334415194,0.28330107419636275,27.800109124436236,14.310720880718643,13.489388243717594,4.239576964610561,20.0,8.310561091477888,0.0,27.800109124436236,Urban,Low Efficiency
3716,98.64639454392099,0.32215525005410023,59.46551361423474,33.727326845529454,25.738186768705283,5.442844611658149,20.0,8.313134910154758,0.0,59.46551361423474,HWFET,Low Efficiency
3717,84.61874375924165,0.0732378058266591,58.209085211691075,29.68461252292574,28.524472688765336,3.6304262240049026,20.0,8.315987357423635,0.0,58.209085211691075,Urban,Low Efficiency
3718,47.27826396128725,0.2616618913642943,50.05457844281314,22.965320574425053,27.089257868388085,5.563673200527161,20.0,8.318696283210475,0.0,50.05457844281314,Highway,Low Efficiency
3719,48.40494496203028,-0.4002951711740527,34.72419058644241,16.478388888986007,18.245801697456404,5.66007599104036,20.0,8.320520863380219,3.6266968441293956,38.35088743057181,Highway,Low Efficiency
3720,64.93372271003045,-0.15475494296361464,62.09369178334763,28.97311281970486,33.12057896364277,2.058732287797713,20.0,8.323832921276583,5.024637593807313,67.11832937715494,HWFET,Low Efficiency
3721,75.54758914877057,0.09600211848433837,43.33736613639209,24.470209725921258,18.867156410470834,5.05810791378756,20.0,8.325719636917631,0.0,43.33736613639209,HWFET,Low Efficiency
3722,25.42956413845975,0.13875792944094512,45.46646549899412,30.546562567544925,14.919902931449194,5.622312348633658,20.0,8.327211627210776,0.0,45.46646549899412,Highway,Low Efficiency
3723,23.204368019679702,0.1600939274609365,73.12044056359531,49.26986812955039,23.85057243404492,4.874435214291466,20.0,8.329596684454181,0.0,73.12044056359531,Urban,Low Efficiency
3724,40.66947791668428,-0.06916764100818895,42.963635558907704,17.891309517397683,25.07232604151002,5.537073258284856,20.0,8.332103917058332,0.9989345852149867,43.962570144122694,WLTC,Low Efficiency
3725,58.74106374760797,-0.18871170056516484,57.422099624265,24.345237258119617,33.076862366145384,2.9874166349655287,20.0,8.335411603294947,7.9860551227506305,65.40815474701563,HWFET,Low Efficiency
3726,57.453103857613954,1.578885641522149,55.62092262082618,26.338493481892307,29.28242913893387,3.8362035416596116,20.0,8.338339846208841,0.0,55.62092262082618,Highway,Low Efficiency
3727,66.04657182475775,0.45339363646619935,53.90172192880085,25.685131876216893,28.21659005258396,6.552407244745899,20.0,8.3411615052141,0.0,53.90172192880085,Urban,Low Efficiency
3728,32.00453707452038,0.2065737379763112,52.82000542554511,22.63161619550687,30.188389230038243,5.000857498468665,20.0,8.344180344137103,0.0,52.82000542554511,HWFET,Low Efficiency
3729,15.257842055466853,-0.11660424910319699,53.76388561889199,27.77114384015124,25.99274177874075,5.509818471972363,20.0,8.346779618314978,9.29377109874379,63.05765671763578,Urban,Low Efficiency
3730,62.87021292953218,-0.22560941347193827,52.7194059094054,30.383122425929155,22.336283483476247,4.180218258937131,20.0,8.349013246663324,7.162007785535768,59.88141369494117,WLTC,Low Efficiency
3731,37.57705590552148,-0.06540029686347784,49.48081641223939,28.37470787620327,21.10610853603612,5.029241034915285,20.0,8.351123857516928,7.758605753793967,57.23942216603336,HWFET,Low Efficiency
3732,19.722682034170433,0.14641442179334171,65.11283124110741,36.66040603460283,28.452425206504586,1.546981729797202,20.0,8.35396910003758,0.0,65.11283124110741,WLTC,Low Efficiency
3733,52.175956189390725,-0.9402177720315407,36.873394392007214,18.495752793565963,18.37764159844125,6.26901790763115,20.0,8.355806864197422,3.2097860598372483,40.08318045184446,WLTC,Low Efficiency
3734,61.897635323280156,-0.7846947976873418,60.21458104015377,36.84751235049329,23.367068689660478,7.711899258428705,20.0,8.358143571066389,7.569304331822479,67.78388537197624,WLTC,Low Efficiency
3735,48.16914301818084,-0.31844119446947877,58.22342298687552,37.72558642103044,20.497836565845077,3.402473676178039,20.0,8.360193354722973,7.845207602198016,66.06863058907354,Highway,Low Efficiency
3736,43.13227420726266,0.10356971838928426,56.98399121329401,28.713223412819147,28.270767800474864,3.589501718735648,20.0,8.363020431503022,0.0,56.98399121329401,WLTC,Low Efficiency
3737,47.6095665178114,-0.11963657357592569,61.169794276401284,26.03757181007236,35.132222466328926,5.661319847356223,20.0,8.366533653749656,5.367562386668164,66.53735666306945,WLTC,Low Efficiency
3738,44.44125856398826,0.7390606130497421,49.07400604731607,23.992236179151764,25.081769868164304,7.210818935760119,20.0,8.369041830736473,0.0,49.07400604731607,Urban,Low Efficiency
3739,29.779293320897494,-0.7411983934978844,31.310259241731234,13.814418152620904,17.49584108911033,4.996854023925583,20.0,8.370791414845383,8.170308622244075,39.48056786397531,Highway,Low Efficiency
3740,39.279789845143526,-0.37567273480168517,49.277073402855144,26.61985045325368,22.657222949601465,3.1560229687812438,20.0,8.373057137140345,3.3719544203067042,52.64902782316185,Highway,Low Efficiency
3741,57.81919857520722,0.7600458704955506,40.088057823754454,17.910564338316235,22.17749348543822,4.687074145043191,20.0,8.375274886488887,0.0,40.088057823754454,Highway,Low Efficiency
3742,54.8251781206475,0.06555966233757342,42.68140790141936,22.99902292955786,19.682384971861502,3.455101879532311,20.0,8.377243124986073,0.0,42.68140790141936,Highway,Low Efficiency
3743,52.520897089502306,0.44242129140057923,37.57580326167588,17.521629665346044,20.054173596329836,3.996730560696835,20.0,8.379248542345707,0.0,37.57580326167588,WLTC,Low Efficiency
3744,35.07277277219931,1.0256234716347317,45.22655141556166,28.113698663265684,17.112852752295975,4.543938351270025,20.0,8.380959827620936,0.0,45.22655141556166,Urban,Low Efficiency
3745,47.27745256796499,-0.3469022089509113,44.03376306016551,17.977685239551565,26.056077820613947,3.606013117637559,20.0,8.383565435402998,1.8653392183615836,45.899102278527096,WLTC,Low Efficiency
3746,17.34402430335718,-0.049657168896016034,26.224301700728976,14.854071012007395,11.37023068872158,3.8331414137381525,20.0,8.384702458471871,0.9304911298812923,27.15479283061027,WLTC,Low Efficiency
3747,52.67714995828084,-0.1362134504654358,57.00221911282289,25.69924998034339,31.302969132479504,5.111801000333365,20.0,8.38783275538512,5.745430120502276,62.74764923332517,Highway,Low Efficiency
3748,71.4328656172035,-0.9772965022416378,72.20321858004883,28.90277217415021,43.30044640589861,5.322553718205845,20.0,8.392162800025709,9.08652198783399,81.28974056788282,Highway,Low Efficiency
3749,27.888018019368413,-0.15519840187798453,56.06237193496288,37.043774360882665,19.018597574080218,2.8640294992685496,20.0,8.394064659783117,0.35459023525763245,56.416962170220515,HWFET,Low Efficiency
3750,41.21108490023367,0.4405310936903327,47.97076043465772,28.852413764196378,19.118346670461342,5.5945725837640055,20.0,8.395976494450164,0.0,47.97076043465772,Urban,Low Efficiency
3751,54.93660168065195,0.2702947709061204,49.45253604323784,21.24890645939709,28.20362958384075,4.427099205302904,20.0,8.398796857408549,0.0,49.45253604323784,Highway,Low Efficiency
3752,68.79263951641225,0.30954158469400506,45.79014131986824,27.43844679680627,18.35169452306197,6.080392285328913,20.0,8.400632026860855,0.0,45.79014131986824,Highway,Low Efficiency
3753,43.276630755497756,-0.18775449031974975,50.90041583866958,29.700097410354886,21.200318428314695,6.170746281031789,20.0,8.402752058703685,8.434769351710468,59.335185190380045,WLTC,Low Efficiency
3754,39.616245061011554,-0.3280486180028207,49.629919059267664,26.899763842942246,22.730155216325418,4.183188228567427,20.0,8.405025074225318,8.752868048162886,58.38278710743055,WLTC,Low Efficiency
3755,20.466152863758754,0.6346278359493103,41.58951569601706,21.86682865795313,19.72268703806393,5.9212215410566,20.0,8.406997342929126,0.0,41.58951569601706,WLTC,Low Efficiency
3756,51.551571939621596,-0.24865857317883477,66.8288838894783,44.51611821212013,22.312765677358172,3.7445659404517553,20.0,8.409228619496862,8.429923545469949,75.25880743494825,Highway,Low Efficiency
3757,80.63114060215617,0.14704101939660705,35.12845764290229,16.634884607123613,18.493573035778677,6.985643094252935,20.0,8.411077976800438,0.0,35.12845764290229,Urban,Low Efficiency
3758,54.16037692947014,0.08166734033876923,57.18331543194246,29.706333061750367,27.476982370192093,3.801295698715303,20.0,8.413825675037458,0.0,57.18331543194246,Highway,Low Efficiency
3759,49.6658153122443,0.7308585081285591,48.98802372682468,24.432023587456523,24.556000139368155,5.52912441293827,20.0,8.416281275051396,0.0,48.98802372682468,Highway,Low Efficiency
3760,54.83123466150478,0.48570617883617984,69.00831815065744,43.5691130512253,25.439205099432144,4.71858628303358,20.0,8.41882519556134,0.0,69.00831815065744,Urban,Low Efficiency
